96.680,68,7,4558,5930,72,0,121,958,0,0,2,84,45,1,93,48,0,1,0.8678694953536601,0.8979476839014953,0,523,72,7,41,150,380,4,10,0,65,1.7085790226621818,0.8707353893847399,5,50
104.898,65,11,29033,34636,11,1,81,820,0,1,1,110,64,0,67,85,0,1,0.9307770391115213,0.5129505761328657,1,458,109,30,43,221,190,6,10,1,23,2.7600563863283596,0.2647043018504155,4,50
408.086,5,7,18023,20000,117,1,114,489,0,0,0,61,31,0,50,97,1,1,0.8120658471374398,0.6137116409097234,1,263,57,2,13,66,466,1,26,0,33,3.946302237268497,0.49172115645402326,7,50
107.702,100,1,19303,12500,111,1,97,247,0,0,2,43,60,0,105,8,1,0,0.5435894161056952,0.6240876672593136,0,641,12,11,18,299,136,5,30,0,15,4.311494671373501,0.648434062869872,1,50
101.108,60,22,10470,9662,29,1,104,715,0,1,2,14,11,1,14,88,0,0,0.8037678153295365,0.6589998343055657,1,219,10,19,31,458,43,7,25,1,15,2.495770856830066,0.0369926197105197,8,50
90.051,5,18,8036,24482,87,1,113,386,0,0,1,70,97,1,126,68,1,0,0.9158295501244704,0.7593537509269326,0,586,30,25,30,125,385,8,14,1,89,3.3467928445918864,0.2309595422818178,4,50
88.901,24,24,25835,28152,12,1,27,345,0,0,1,4,25,0,12,12,0,1,0.5576088601304754,0.9023974368515794,0,391,90,14,13,358,273,5,17,1,28,3.3893973469450662,0.9164099624897678,6,50
104.800,100,20,17175,18271,121,1,125,854,0,0,0,9,59,0,41,55,0,0,0.5792328902618178,0.7584309735481405,1,309,69,16,43,169,324,10,41,1,43,3.4366130791028766,0.173236704878444,3,50
103.098,58,27,3180,35929,23,0,69,704,0,0,0,68,44,0,120,18,1,1,0.6261602443106407,0.5738913599240425,0,309,118,22,42,406,330,9,26,1,15,3.115890799816373,0.3211141321868436,7,50
124.937,66,9,20469,10016,93,0,55,844,0,1,2,70,113,0,39,87,0,1,0.8329488090561035,0.7192971995962507,1,669,3,1,39,177,374,7,38,1,33,1.217534801476345,0.8682293393476943,6,50
102.484,50,25,8598,13274,60,0,29,566,1,0,2,87,106,1,67,98,1,0,0.8450143956311686,0.6300604569725274,1,839,9,28,49,169,388,3,9,1,66,1.39261443828777,0.982548611661681,8,50
198.892,8,4,23359,18552,27,1,10,970,1,0,1,14,117,0,58,99,1,1,0.5074266258705991,0.7176760132746562,0,110,4,3,25,213,119,6,42,1,51,4.045924404840278,0.8422812211056641,8,50
92.285,48,25,13619,16350,11,0,6,218,0,1,2,24,19,1,42,26,0,0,0.7119448928573342,0.7727263470425569,1,503,13,10,23,317,434,5,2,0,66,4.105732268742692,0.5333260123924743,6,50
108.663,75,14,33388,33180,105,1,74,603,0,0,2,48,93,0,64,122,1,0,0.5797627503227512,0.9984633184394964,0,858,107,21,10,313,276,6,26,1,54,4.041391875153538,0.6897091046310581,7,50
327.473,12,18,35128,10705,99,0,115,945,1,1,0,52,48,1,118,107,0,1,0.9755937620592108,0.7260776712778634,0,707,40,1,36,212,356,3,20,1,33,4.898430991407879,0.92969636248867,4,50
153.043,2,16,1228,36676,109,1,39,736,0,1,1,107,111,0,18,5,1,0,0.8721697073295517,0.809602205327991,1,103,16,24,36,145,200,6,24,1,16,1.419631474104036,0.48399763461150747,3,50
95.871,66,6,32705,22798,26,1,104,240,1,1,1,114,17,0,22,73,0,1,0.858527476244572,0.8887646141661356,1,320,36,14,34,263,107,9,23,0,24,3.759462262729713,0.5653733089416269,2,50
324.570,2,22,10657,19794,51,1,59,606,0,0,2,101,52,0,122,15,1,0,0.5516525380527603,0.696764470219689,0,915,109,7,45,441,358,5,7,0,28,3.259008326752706,0.034368447906641286,3,50
90.734,28,2,31497,10845,120,0,30,112,1,0,2,41,112,1,115,14,1,0,0.7248643646543473,0.7643831063383437,1,280,110,18,14,281,317,4,44,1,35,1.5534149001021254,0.31821707096519913,1,50
102.352,74,8,26522,34969,29,0,84,438,1,0,1,112,21,0,47,90,1,1,0.519909853721376,0.5060592649526212,0,953,109,27,40,202,70,2,25,1,67,2.3703266148625635,0.10050757422280387,8,50
111.272,97,8,11121,2853,6,1,86,525,1,0,0,34,37,0,113,110,1,0,0.6765661617102019,0.7279783183796164,1,166,72,15,34,437,177,10,11,1,74,4.950088984851198,0.6944873209659772,4,50
102.653,53,24,9426,16265,89,1,33,126,0,1,1,93,107,0,14,126,0,0,0.8570617046898562,0.5920501634886743,0,722,127,23,21,117,423,1,24,0,87,3.0911129643127007,0.6286473139930426,5,50
119.404,98,27,27350,5619,111,0,106,167,0,1,0,39,39,0,48,70,0,1,0.9136166076854642,0.602405048410163,1,526,10,1,12,308,459,4,31,1,10,2.5621149615793866,0.3479252952463523,1,50
97.959,32,19,26543,12376,109,0,19,648,1,0,2,21,91,1,86,72,1,1,0.8998018368442228,0.5243848983180659,1,732,95,25,43,133,425,7,50,0,32,1.5740633763345007,0.28049772708032106,4,50
102.495,92,18,11321,16235,101,1,35,836,1,0,2,119,26,0,126,23,1,0,0.5059975128481515,0.8365269590565021,1,480,85,2,21,422,92,5,29,1,56,1.0587907801460377,0.24830661812639232,1,50
87.992,62,29,8595,31135,48,0,119,734,1,1,2,16,87,0,47,120,1,0,0.7128732040398036,0.5826868191172712,1,634,73,6,9,280,478,5,4,1,77,4.483898389235366,0.29200789833434737,5,50
89.220,18,14,29618,3662,47,0,52,822,1,1,2,64,68,0,102,109,1,0,0.9713202902864897,0.5297887674298459,0,705,79,30,32,152,32,4,16,0,49,1.9343664817839201,0.31627334235160476,4,50
88.233,39,19,22856,19700,32,0,49,452,0,1,1,48,116,0,80,21,0,1,0.7027841647495856,0.9735685346713863,0,409,111,5,15,114,452,1,36,0,66,1.0819959343124084,0.2377573871350387,5,50
91.048,46,1,13359,15296,70,0,49,653,1,1,1,95,98,1,96,98,1,1,0.9866636591521807,0.5120290352125145,1,129,17,6,22,141,228,3,13,1,10,4.935617911896843,0.2469241941991147,1,50
98.707,60,16,15935,17730,11,0,106,938,0,1,2,65,40,0,78,91,0,1,0.8347711603610065,0.9708743197964663,1,929,24,8,47,149,105,10,5,0,70,2.0266814265269306,0.5889191667769902,2,50
99.930,66,7,24284,12191,122,1,86,246,1,1,1,27,91,0,40,43,0,0,0.8351208942049121,0.63413344664769,1,709,100,7,21,124,268,6,18,1,55,1.0615548234854844,0.1351576166745101,7,50
101.030,99,20,29580,15645,59,1,47,506,0,0,0,121,64,0,101,34,1,0,0.7662982388671913,0.9562346730042119,1,355,25,9,14,147,200,9,34,1,78,4.092313658960722,0.671799021183833,8,50
225.896,10,25,8360,5058,5,0,81,675,1,1,2,75,121,0,51,84,1,1,0.6532741328338127,0.8186730095032098,1,92,92,2,14,421,456,4,8,1,31,4.841358646454207,0.9546471801998058,7,50
91.307,85,23,32933,23571,4,1,68,713,0,1,1,11,84,1,91,113,0,1,0.6099495892579863,0.7095927628252932,1,880,59,8,10,51,52,4,9,1,19,4.546392133678484,0.6402516884580797,2,50
99.493,32,28,31928,6878,106,1,93,214,1,0,1,99,44,0,39,48,1,0,0.6070207422955175,0.7910360433964228,1,613,48,3,11,292,298,9,25,0,92,4.6684795346611025,0.792529862624182,3,50
95.397,33,7,22483,16285,114,0,84,755,1,1,2,92,67,0,40,91,0,1,0.7164947385093257,0.7093709917616805,1,434,83,19,14,266,476,5,28,1,33,1.0581481238245112,0.07191050445577918,2,50
87.669,21,11,9143,15798,24,0,31,318,0,1,0,56,77,1,57,120,0,0,0.526231829546286,0.5889816834339775,1,673,99,29,43,462,177,3,26,0,52,3.8173086706770816,0.2736922005026371,8,50
85.724,20,3,30075,9905,119,0,35,271,0,1,1,52,116,0,106,100,1,0,0.9457652267661676,0.5197517948297694,1,501,122,21,47,351,90,3,29,0,30,2.8812376178241754,0.5598876782546052,7,50
86.925,24,8,27500,8594,68,1,106,835,1,1,2,104,14,1,80,125,0,0,0.6935033121351214,0.7329268558245574,1,665,81,20,14,340,392,2,2,0,78,1.4660714803217103,0.8798031077111301,6,50
101.934,94,6,6412,7005,118,0,21,626,1,0,0,35,104,1,44,75,0,0,0.9663301873185546,0.8266896926643313,1,255,98,4,9,431,112,5,23,0,56,2.953652501574822,0.9846788796921703,8,50
317.285,1,9,35718,4864,9,1,115,861,1,1,0,123,24,1,97,114,1,0,0.8156908492943098,0.9440050697449749,0,563,108,15,18,280,351,9,18,1,95,3.422651440551516,0.23412712960390336,5,50
91.426,21,3,25902,8154,30,0,47,408,0,0,2,80,62,0,30,52,1,0,0.7725432948475777,0.9269196561756785,1,170,96,5,30,484,453,3,26,1,27,2.279693494990397,0.33687190225232977,2,50
109.005,88,24,36735,11778,50,0,61,677,1,1,0,77,104,1,57,96,1,0,0.5131137418206575,0.8858887440993983,1,457,99,10,16,367,147,2,23,0,99,4.377013966587296,0.468597961306639,8,50
100.417,90,29,15944,34060,56,0,30,739,1,1,1,50,113,1,85,2,0,1,0.7895789411232974,0.569608724776551,0,824,95,17,23,388,192,3,42,1,88,1.5600512444132724,0.35674087643538077,6,50
99.498,48,2,1825,26095,76,0,120,365,1,0,2,38,59,1,108,101,0,1,0.6161256699355874,0.8968901766417989,0,114,59,20,41,170,251,10,12,0,55,1.997548915268788,0.9049172249036435,6,50
105.161,70,16,35749,2683,26,0,125,153,1,1,0,29,100,1,45,16,1,1,0.6562653059920815,0.898596743299936,1,590,5,20,20,302,282,8,16,0,86,4.2967137506859965,0.1658565198904023,7,50
89.256,14,29,13408,2064,75,1,20,302,0,0,0,49,86,1,127,19,0,0,0.80528609138214,0.9135832382435649,0,810,45,8,9,167,334,5,8,1,75,2.37890075592504,0.7826439943766619,3,50
99.001,63,20,8882,13727,58,1,8,136,0,1,2,14,45,0,24,30,1,0,0.6930200269322414,0.6740725288389536,0,195,55,10,42,377,341,3,11,1,94,2.7795148413873374,0.8244991364794901,2,50
105.496,84,8,9842,19732,97,1,30,554,1,0,1,50,113,1,43,89,0,0,0.7543320955933537,0.5400303994407956,0,121,90,23,43,476,460,5,13,1,53,2.9337035257278776,0.668947394928012,6,50
104.688,53,28,28287,15669,126,1,89,772,0,1,2,20,70,1,62,5,0,0,0.636338758440757,0.5601595632278693,1,896,53,14,49,120,470,4,39,0,25,4.144827447689175,0.8428237525640672,6,50
104.862,75,20,21926,32839,116,0,82,259,1,0,1,39,10,0,128,61,1,1,0.6584929427790249,0.9046182364812272,0,518,28,29,10,473,392,8,11,1,47,3.1374766466882433,0.7829450768919778,5,50
80.381,12,15,24247,7582,109,0,82,407,0,0,0,120,82,1,76,104,0,0,0.6388159798046316,0.762565237046348,1,171,71,22,37,126,407,6,10,0,87,1.0829317875020914,0.1890598320677992,7,50
104.082,60,10,33417,4903,67,1,113,491,1,1,1,67,3,1,9,115,0,1,0.7511072364327801,0.729180988044222,1,336,4,22,39,123,426,8,34,0,75,3.296171818706911,0.1726224949989772,2,50
104.227,69,6,35150,10115,11,1,27,516,1,1,0,57,94,1,31,74,1,1,0.7773696406854426,0.9084081876938755,1,283,96,21,17,289,381,10,47,1,64,2.4195108048552885,0.2754508326346531,2,50
79.077,8,22,32050,2794,45,1,23,463,1,1,2,22,55,0,113,97,1,1,0.6286761206646873,0.6504487303600316,1,354,102,30,39,181,160,7,24,0,31,1.6169884659225828,0.3968125872722901,7,50
240.786,1,1,24340,12129,98,1,90,225,1,1,1,32,34,1,17,94,1,1,0.5798475008236965,0.7170473693499093,0,568,127,22,28,183,128,4,39,1,21,1.1635712968896113,0.2556102028116298,5,50
105.047,68,9,27788,2381,104,0,123,462,0,0,2,18,77,1,64,121,0,0,0.9665412120580803,0.9526615955336144,0,681,74,11,16,92,321,6,31,0,80,4.382576141246117,0.9929184819381006,1,50
100.320,26,5,12861,34719,21,0,90,517,0,0,0,120,2,0,124,83,1,0,0.7478513735406644,0.7228063875091533,0,842,23,29,11,298,208,9,6,0,74,3.354295978891478,0.21647005644347006,2,50
90.756,25,8,2399,21337,25,1,72,385,0,0,2,79,103,0,86,120,1,1,0.8736065601864034,0.6557405203148157,1,565,9,29,22,70,109,5,39,1,61,1.9149372995156244,0.3003058983634449,5,50
171.292,5,27,25386,19759,88,1,84,697,0,0,2,116,68,1,58,101,0,1,0.8646371255467927,0.8919726799660943,1,10,15,6,45,339,434,3,22,1,67,3.9522035138513236,0.05513207362733097,7,50
99.638,41,22,34999,10033,69,1,117,725,1,0,0,74,71,0,89,84,0,1,0.976885529411111,0.582955020346521,1,913,64,24,35,209,372,2,18,0,32,3.3616261250149115,0.880414409026464,8,50
90.514,28,17,28054,22524,12,1,76,268,1,1,0,127,128,0,88,81,1,1,0.7573523092874976,0.7972323233885873,1,677,29,16,24,265,145,10,33,1,92,4.362739540067045,0.09513292276365304,6,50
111.392,91,8,32268,9913,36,0,123,945,0,1,2,95,15,0,100,55,1,0,0.9858178328814775,0.9164089541129158,0,975,58,21,48,489,204,9,28,1,74,1.6864408007319538,0.9050394196839417,8,50
97.371,41,20,34709,3736,44,0,65,146,0,0,0,49,127,0,127,3,0,0,0.623570018988119,0.5752487756896707,0,199,73,18,26,240,174,3,36,0,32,4.457714604947981,0.5948414991617659,3,50
105.455,48,25,36438,35243,4,1,56,211,1,1,0,37,43,0,67,85,1,0,0.9005004966334492,0.7440585996775029,0,52,36,20,27,273,444,5,45,0,97,3.644696949601206,0.6459498683158807,1,50
101.169,91,25,10321,18937,99,1,66,549,0,1,1,37,10,0,127,45,1,0,0.6816399232787078,0.9239002457029974,0,294,55,14,36,250,109,5,5,0,22,2.8209412200231774,0.7001353528328438,5,50
99.226,35,2,29417,18174,123,1,65,525,1,0,0,15,4,1,114,78,0,0,0.5054196883057978,0.745170782468793,1,27,27,3,21,156,418,10,6,1,21,3.6378699757176753,0.27511473640862283,4,50
94.572,42,12,6494,20913,107,1,124,589,0,0,2,53,125,1,80,12,0,1,0.9588098502155982,0.7366116662169155,1,181,90,13,20,337,210,4,23,1,80,2.7057302786353485,0.6017556353910429,2,50
148.179,84,21,11990,24066,4,1,113,708,0,0,0,5,25,0,54,32,0,1,0.62493169581364,0.9677777707541423,1,581,106,1,40,493,316,8,30,0,17,2.2987533960940434,0.7211502606482716,7,50
94.195,66,12,3452,26646,54,1,65,602,0,0,1,116,89,1,125,121,1,1,0.9656698256725789,0.8609657891007874,0,696,26,4,40,85,272,2,47,1,51,3.8344517542512713,0.925980050027056,6,50
96.435,76,23,28870,12268,102,1,69,461,0,1,1,40,24,0,73,94,1,0,0.8035570998771772,0.5591328621466928,0,54,93,28,8,214,205,8,29,1,81,3.1283332705626115,0.5602655792407281,5,50
89.757,39,12,19366,13829,28,1,4,254,1,1,2,80,112,1,64,31,1,1,0.5146799673764844,0.8734514100162623,1,717,17,11,39,356,206,9,5,1,13,2.1619143546379522,0.14649434663161376,1,50
104.510,96,12,23868,7471,72,0,25,494,1,0,0,55,109,0,17,68,0,0,0.5692273013471013,0.5948305338770068,0,213,36,22,19,183,110,1,31,0,90,4.591446855989928,0.9114397636999515,6,50
102.086,40,28,31452,32898,114,0,71,636,1,0,1,118,98,0,47,12,0,1,0.9241263280547316,0.7792319231112493,1,905,125,10,21,136,122,10,39,0,61,3.6012953753158814,0.7133007104940609,2,50
107.826,68,14,10440,21291,81,1,34,723,0,1,1,90,121,0,48,74,0,0,0.851634349803621,0.6824662036848554,1,38,125,28,44,71,196,9,21,0,69,4.547265981462761,0.7284219116962473,3,50
91.578,47,22,3496,27702,107,1,119,362,1,1,0,48,10,0,120,119,1,1,0.8986407853344003,0.8429400260982911,1,550,18,21,8,78,443,1,38,0,28,2.44951543257767,0.37156334027603655,5,50
87.200,16,21,10877,17008,102,0,27,616,0,0,2,74,83,1,61,74,1,1,0.8004193482527537,0.9093146192723149,0,162,71,8,35,276,474,7,42,1,83,1.8640648521107939,0.9780378651078726,3,50
105.364,83,7,32265,19780,15,1,2,936,1,1,0,62,92,0,124,79,0,1,0.5717654570755495,0.7594098560734373,1,402,106,14,24,238,497,10,29,0,36,4.107479398694916,0.06634111107466123,7,50
103.105,71,8,9302,9680,5,0,98,398,0,1,0,122,3,0,123,117,0,0,0.9083922367791444,0.8421124744327371,0,856,15,23,43,135,295,1,3,1,66,2.1240197722861627,0.2022941795213411,4,50
105.596,62,2,9598,12354,44,0,40,638,0,0,1,81,99,0,91,64,1,0,0.7583385257983528,0.9288063450122823,0,711,48,12,45,227,146,3,33,1,77,1.2726209446568473,0.25277642318207694,7,50
90.334,56,26,31345,29011,84,1,34,654,0,1,2,32,38,0,57,16,0,1,0.5823657371133608,0.8846627960829261,1,517,34,11,26,409,316,4,9,1,62,1.901264995593229,0.7584762148102763,5,50
106.104,51,19,20576,19783,66,0,108,357,1,1,2,80,11,1,110,64,0,1,0.9991172629061782,0.7161440061330165,1,297,67,17,34,399,218,10,25,0,39,2.9589448749230582,0.10135088856471919,3,50
85.655,21,10,27216,23452,38,0,95,123,0,0,2,17,16,0,13,90,1,1,0.8064095519421333,0.7253056377563629,1,419,103,8,41,402,491,9,43,1,46,2.3333294792805646,0.25546826816952684,7,50
102.208,39,26,11574,13928,77,1,31,894,1,1,1,6,35,0,87,65,1,1,0.8538976620964022,0.8610735181722258,0,562,112,26,49,136,89,10,21,1,22,1.3787579850649863,0.9518393576886196,6,50
97.716,79,11,5209,15654,10,0,115,716,1,0,2,100,62,1,21,9,1,1,0.5320100221562342,0.6629765694097443,1,428,74,15,29,188,176,8,49,1,54,3.065217070387347,0.17403702958617506,4,50
104.170,86,20,34427,8624,53,0,27,948,0,1,2,19,16,1,9,109,1,0,0.8715074258926357,0.6692177951015511,1,981,57,19,40,337,277,10,43,1,24,2.3871739598269976,0.7787554011717689,7,50
95.119,87,7,21377,30578,55,0,81,236,0,1,1,76,55,0,76,5,0,0,0.9166301728323758,0.6145426732592829,1,580,25,26,14,263,111,3,15,0,23,3.2327946916534858,0.9661148561699668,1,50
94.080,9,8,11399,35390,65,1,53,709,1,0,0,62,10,0,37,83,1,0,0.7442014354461739,0.7528183254030104,0,560,52,27,40,65,499,6,47,1,25,2.2796740365422923,0.5854806388732464,7,50
104.660,95,1,30045,6059,62,1,115,492,1,1,0,91,14,1,83,2,1,0,0.9633113183803408,0.7238781581687455,1,278,118,22,32,185,482,10,15,1,20,3.137936876774465,0.37016574624031773,2,50
87.090,36,15,34864,13787,100,0,28,746,1,1,1,35,60,0,23,14,0,0,0.8202974562536726,0.7294387620493022,1,200,53,7,29,483,44,1,7,1,41,2.9346889863311127,0.6534174617405926,8,50
109.860,98,11,12024,6829,47,0,35,786,0,0,2,32,89,0,62,90,1,0,0.6819934144984668,0.7644387782638329,1,377,32,9,42,320,62,4,10,0,55,3.242608590504881,0.6105930026802617,6,50
161.106,83,23,18325,29812,121,1,29,595,1,1,0,50,13,0,15,13,1,1,0.6591388705563278,0.6327893876457011,0,667,128,1,39,481,293,3,26,1,19,1.93431160842493,0.1486855118566992,1,50
85.117,26,11,12353,6321,113,1,84,360,0,1,2,9,27,1,123,128,0,1,0.8697695567073419,0.8202691128107618,1,859,122,13,46,188,472,5,11,0,70,1.4377434748610987,0.029224732165208045,5,50
83.387,33,19,11678,7030,78,0,88,924,0,1,2,60,127,1,73,34,1,1,0.7683559734484067,0.6408309003641317,1,132,72,6,22,304,65,6,14,1,81,4.378905990999053,0.9317110627105574,8,50
92.597,29,1,4187,13863,123,0,125,377,0,0,1,57,11,0,33,127,1,1,0.5969676921980209,0.8905441688444757,0,501,10,20,17,436,32,9,13,0,54,1.1909438112806914,0.32380162359544684,4,50
96.262,28,6,4090,35997,99,1,55,129,1,0,0,116,92,1,85,102,1,0,0.8076151526470693,0.9746316653965392,0,817,83,10,8,59,105,8,3,0,12,4.798970961280899,0.1545753493347578,5,50
87.703,23,17,14300,4987,109,1,26,251,1,0,1,80,4,1,74,75,0,1,0.9401299892803792,0.6633733955076528,0,797,66,16,30,167,91,2,44,0,69,4.0340859631705746,0.7887596019479782,4,50
90.807,37,25,5676,28818,51,0,86,714,0,0,1,4,3,1,94,46,1,1,0.5298505965331497,0.6533793421301491,0,440,92,13,12,437,263,9,29,1,53,3.493808705352519,0.464480704740172,6,50
107.601,94,14,29899,9503,26,0,89,247,0,0,1,53,61,1,57,37,1,1,0.8569636039008661,0.6116712309014088,1,326,65,21,25,423,239,3,40,1,90,3.0299518267371854,0.2291044069093413,7,50
94.298,52,27,9169,8167,76,1,67,662,1,0,1,121,74,1,49,6,1,0,0.9826021761124422,0.6623623549231744,1,308,49,11,13,110,302,5,19,0,98,4.274100792707731,0.9198578408530889,1,50
91.607,29,6,24645,25808,2,0,114,947,1,0,0,78,78,0,80,91,1,1,0.6877109441401099,0.7757256118581095,1,506,63,27,8,487,355,8,26,0,70,2.338718267107299,0.8239587254533666,2,50
97.283,83,24,34057,13928,20,0,111,100,1,1,1,64,94,0,79,106,0,1,0.5153318461876046,0.7655652930095544,0,706,8,5,13,107,426,4,24,0,33,3.8197812137938234,0.21758825089543188,1,50
99.958,53,12,18493,27973,83,1,74,982,0,1,0,46,72,1,62,107,0,0,0.8158142793415022,0.9265588535995615,0,417,124,23,41,480,117,5,42,0,49,3.2961364969822036,0.18139814946117927,7,50
84.846,17,12,33931,16293,91,0,98,693,1,0,2,76,83,1,115,57,0,1,0.9468476749656445,0.5953474370600442,0,35,35,25,21,365,103,9,40,1,11,1.6120260218622966,0.6322887678193516,5,50
86.921,40,27,17170,7561,38,1,10,986,1,0,1,8,104,1,34,57,0,1,0.6157364524258155,0.5630970640722814,0,420,94,5,10,396,413,9,8,0,97,2.1342184892070164,0.737869227037225,4,50
126.591,90,8,32741,32817,55,1,97,292,0,0,0,49,26,0,84,116,1,0,0.8129779079116746,0.905195764561324,1,365,44,2,28,242,237,7,15,0,57,4.2454120498884915,0.19870224914074597,1,50
107.383,45,23,12753,26893,100,1,50,904,0,1,2,3,60,0,121,28,1,0,0.8184686522942718,0.6513632199040817,0,441,68,22,45,410,445,9,6,0,45,2.72982339199436,0.07070177441933223,4,50
89.115,40,30,19747,19352,43,0,92,862,1,1,0,20,40,1,39,125,1,1,0.5728907718666008,0.8469276398603931,0,588,19,10,40,421,189,2,25,0,45,4.6467385925207445,0.5861919803021346,3,50
91.658,61,29,5876,3398,14,0,125,682,1,0,0,76,98,0,48,118,0,1,0.7235369830054426,0.8286368523392195,1,61,116,5,46,385,487,8,22,0,54,3.7059911187460024,0.6135430416374985,4,50
105.307,97,27,14848,15366,4,1,85,280,1,1,1,72,53,1,24,58,1,1,0.9898280908724738,0.9374798754040492,0,501,27,9,33,302,239,10,31,1,24,1.8397259392775895,0.23182778393153136,5,50
117.993,89,11,31003,1535,115,0,65,983,0,1,1,40,57,1,19,102,0,1,0.9241934141486732,0.9531562357386534,0,398,27,27,34,183,263,5,3,1,97,4.922692608002086,0.5556758295036762,3,50
99.860,63,29,15839,34996,92,1,22,995,0,0,2,62,36,1,44,92,0,1,0.5800270442198453,0.8658102459081767,0,691,39,16,31,410,455,4,35,1,27,2.8755114396381556,0.531882049946274,3,50
136.021,39,26,16636,36377,100,1,5,454,1,0,1,22,37,1,17,36,1,0,0.9352387013352751,0.7814179322860706,1,718,115,2,19,399,66,3,40,0,43,1.162119777443852,0.13761201791520927,8,50
97.742,60,21,20023,9490,20,0,93,704,0,0,0,91,128,1,75,32,0,0,0.8090052533485964,0.5920532810579711,0,932,94,10,34,469,169,3,28,1,47,2.6344321201514656,0.23023000898486523,4,50
94.071,33,15,2140,11395,104,1,21,805,1,0,1,19,105,1,12,120,1,0,0.6036093966621158,0.5894602284087823,1,280,103,24,8,166,296,2,30,0,46,2.3851044203261176,0.4886219550104184,7,50
102.192,74,18,27263,26457,5,0,54,773,1,0,1,55,15,1,82,34,1,1,0.8851619762431959,0.5615684890600436,1,541,16,22,35,381,448,1,27,0,19,4.344386146023095,0.427499095362594,7,50
97.247,93,27,22679,14302,11,0,20,158,1,1,2,47,111,0,84,51,1,1,0.9293376533574456,0.5553322016611499,1,852,107,4,20,250,214,1,8,1,63,1.0752550936554441,0.9495460296831599,2,50
92.024,27,3,12133,16718,61,0,26,327,1,1,2,20,38,0,17,18,0,1,0.7960747082251471,0.9546995775499667,0,41,107,23,12,97,149,6,11,0,88,1.4674081556339522,0.8230898880411858,3,50
100.554,75,2,19563,34926,4,0,54,944,1,1,2,101,55,1,27,98,0,0,0.9429649931036177,0.6848279576601127,0,689,4,8,11,223,201,7,28,0,69,3.3064026518437104,0.7923760146744908,4,50
99.373,61,20,2524,5825,89,0,22,214,0,1,2,122,100,1,63,87,1,1,0.9882908423942669,0.706856157134601,0,985,117,23,31,348,38,7,15,1,68,1.802152912927924,0.49317442330558514,2,50
81.805,10,24,26390,19541,115,0,73,701,1,1,0,110,99,1,20,75,1,1,0.8596979951277472,0.5290403545353872,0,426,95,15,29,429,257,2,23,0,21,3.6641678163028994,0.2704981328013646,1,50
83.305,23,22,26598,18588,104,0,50,274,0,1,1,98,85,1,116,14,0,1,0.8972775611307404,0.8746700576457797,1,440,65,9,13,293,195,2,44,0,78,3.4049627910886255,0.9721755979396112,4,50
88.250,29,22,9081,19555,62,0,125,510,1,1,1,21,76,0,54,126,0,0,0.6524973975747664,0.8515304823511386,1,267,61,12,39,155,279,10,45,1,50,4.7152529661292935,0.415274088540288,2,50
82.725,6,25,25872,16595,110,1,13,597,1,1,0,48,58,0,110,42,0,1,0.7386081151437143,0.5344458339086736,1,523,53,27,13,50,85,5,14,1,59,3.662972271800193,0.9158513638388258,3,50
105.111,80,18,28585,21501,98,1,71,271,1,1,0,54,98,0,98,38,1,1,0.8957058708199019,0.5116749257142323,1,900,38,16,29,63,308,9,6,1,13,4.590627426822387,0.6484991416455735,6,50
105.061,33,5,2704,35072,111,1,8,574,0,0,2,49,112,0,45,2,1,1,0.8375940000139095,0.6581404454508615,1,858,5,28,25,474,120,1,23,0,40,1.069397966973951,0.657607273459258,8,50
103.081,5,1,2689,19347,10,0,3,973,1,0,1,21,65,0,64,24,0,1,0.7666574941528151,0.5480167753413134,0,643,103,15,36,355,234,10,25,1,69,2.436343079127404,0.9551724178841278,1,50
97.593,64,13,33131,24546,123,1,23,362,1,0,1,51,85,0,122,113,0,0,0.8834194901995551,0.9712195241674815,1,376,110,15,28,490,410,6,22,0,19,3.0918317037711573,0.1290796334934895,7,50
98.932,79,7,33282,32434,76,0,30,234,1,0,2,85,118,0,71,42,0,0,0.5783692363809747,0.5342303321675427,0,433,87,26,41,309,171,1,42,0,80,1.4259699308254254,0.8702638685635542,2,50
85.295,20,30,25879,13908,112,0,84,529,1,1,1,67,87,0,51,5,0,1,0.5905305718938152,0.7095736171423985,1,920,45,27,12,367,437,4,30,0,74,2.09161579655714,0.7153292047143341,8,50
86.074,25,2,2310,4067,128,1,68,574,0,0,1,36,107,0,101,97,1,1,0.6661892352818988,0.839189375892015,0,328,97,15,10,254,176,4,19,1,83,3.7082822336587857,0.4051155328516599,4,50
98.017,53,2,23043,25112,77,0,93,648,1,0,1,105,57,0,22,5,0,0,0.9486408796126349,0.7032701118120248,0,803,101,14,45,404,211,5,31,1,27,3.403649371133145,0.2428024900604695,4,50
103.100,11,4,25325,14138,70,0,20,372,1,1,0,85,92,0,127,63,0,1,0.8231914426524817,0.6230887058468069,0,80,10,6,37,337,102,6,25,0,41,1.4539481402178964,0.29349973422945774,8,50
89.008,36,28,6959,21335,40,0,10,904,0,1,2,58,27,1,11,96,0,1,0.6676424296674792,0.9027309294772051,1,912,110,5,26,296,400,2,11,0,66,4.8467368582173656,0.7428266991947058,5,50
94.470,60,24,31351,24383,30,0,32,386,0,1,0,82,33,1,9,30,1,0,0.5046756159908892,0.717837524749845,0,694,7,18,13,53,396,5,41,0,58,1.7582583919949677,0.7748428557337748,7,50
